Team ID,Mission Time,Packet Count,Altitude,Pressure,Temperature,Voltage,GPS Time,GPS Latitude,GPS Longitude,GPS Altitude,GPS Sats,Pitch,Roll,Blade Spin Rate,Flight State,Bonus Direction,,,,
5343,40,40,0,98643,23.6,4.4,23:59:44,0,0,0,0,0,0,0,255,0,,,,
5343,41,41,0,98644,23.7,4.6,23:59:45,0,0,0,0,0,0,0,255,0,,,,
5343,42,42,0,98644,23.7,4.6,23:59:46,0,0,0,0,0,0,0,255,0,,,,
5343,43,43,0,98644,23.7,4.4,23:59:46,0,0,0,0,0,0,0,255,0,,,,
5343,44,44,0,98644,23.7,4.6,23:59:47,0,0,0,0,0,0,0,255,0,,,,
5343,45,45,0,98647,23.8,4.5,23:59:48,0,0,0,0,0,0,0,255,0,,,,
5343,46,46,0,98646,23.8,5.3,23:59:49,0,0,0,0,0,0,0,255,0,,,,
5343,47,47,0,98643,24,4.4,23:59:50,0,0,0,0,0,0,0,255,0,,,,
5343,48,48,0,98646,24,5.4,23:59:51,0,0,0,0,0,0,0,255,0,,,,
5343,49,49,0,98642,24.1,5.4,23:59:52,0,0,0,0,0,0,0,255,0,,,,
5343,50,50,0,98645,24.2,5.5,23:59:53,0,0,0,0,0,0,0,255,0,,,,
5343,51,51,0,98644,24.2,5.5,1:19:46,0,0,0,0,0,0,0,255,0,,,,
5343,52,52,0,98644,24.3,5.5,1:19:47,0,0,0,0,0,0,0,255,0,,,,
5343,53,53,0,98645,24.3,5.1,1:19:48,0,0,0,0,0,0,0,3,0,,,,
5343,54,54,0,98646,24.4,5.5,1:19:49,0,0,0,0,0,0,0,3,0,,,,
5343,55,55,0,98647,24.5,5.5,1:19:50,0,0,0,0,0,0,0,3,0,,,,
5343,56,56,0,98646,24.6,5.5,1:19:51,0,0,0,0,0,0,0,3,0,,,,
5343,57,57,0,98647,24.6,5.5,1:19:52,0,0,0,0,0,0,0,3,0,,,,
5343,58,58,0,98647,24.7,5.5,1:19:53,0,0,0,0,0,0,0,3,0,,,,
5343,59,59,0,98649,24.8,5.5,1:19:54,0,0,0,0,0,0,0,3,0,,,,
5343,60,60,0,98649,24.9,5.5,1:19:55,0,0,0,0,0,0,0,3,0,,,,
5343,61,61,0,98648,25,5.5,1:19:56,0,0,0,0,0,0,0,3,0,,,,
5343,62,62,0,98648,25,5.5,1:19:57,0,0,0,0,0,0,0,3,0,,,,
5343,63,63,0,98650,25.1,5.5,1:19:58,0,0,0,0,0,0,0,3,0,,,,
5343,64,64,0,98646,25.2,5,1:19:59,0,0,0,0,0,0,0,3,0,,,,
5343,65,65,0,98648,25.2,4.6,1:20:00,0,0,0,0,0,0,0,3,0,,,,
5343,66,66,0,98647,25.3,4.6,1:20:01,0,0,0,0,0,0,0,3,0,,,,
5343,67,67,0,98648,25.4,4.6,1:20:02,0,0,0,0,0,0,0,3,0,,,,
5343,68,68,0,98650,25.4,4.6,1:20:03,0,0,0,0,0,0,0,3,0,,,,
5343,69,69,0,98647,25.5,4.5,1:20:04,0,0,0,0,0,0,0,3,0,,,,
5343,70,70,0,98647,25.6,4.6,1:20:05,0,0,0,0,0,0,0,3,0,,,,
5343,71,71,0,98647,25.7,4.6,1:20:06,0,0,0,0,0,0,0,3,0,,,,
5343,72,72,0,98647,25.7,4.6,1:20:07,0,0,0,0,0,0,0,3,0,,,,
5343,73,73,0,98647,25.8,4.6,1:20:08,0,0,0,0,0,0,0,3,0,,,,
5343,74,74,0,98646,25.8,5.3,1:20:09,0,0,0,0,0,0,0,3,0,,,,
5343,75,75,0,98647,25.9,4.6,1:20:10,0,0,0,0,0,0,0,3,0,,,,
5343,76,76,0,98649,25.9,5.4,1:20:11,0,0,0,0,0,0,0,3,0,,,,
5343,77,77,0,98648,25.9,5.4,1:20:12,0,0,0,0,0,0,0,3,0,,,,
5343,78,78,0,98647,26,5.4,1:20:13,0,0,0,0,0,0,0,3,0,,,,
5343,79,79,0,98646,26,5.4,1:20:14,0,0,0,0,0,0,0,3,0,,,,
5343,80,80,0,98648,26.1,5.4,1:20:15,0,0,0,0,0,0,0,3,0,,,,
5343,81,81,0,98646,26.1,5.4,1:20:16,0,0,0,0,0,0,0,3,0,,,,
5343,82,82,0,98647,26.2,5.5,1:20:17,0,0,0,0,0,0,0,3,0,,,,
5343,83,83,0,98646,26.2,5.5,1:20:18,0,0,0,0,0,0,0,3,0,,,,
5343,84,84,0,98646,26.2,5.5,1:20:19,0,0,0,0,0,0,0,3,0,,,,
5343,85,85,0,98645,26.3,5.4,1:20:20,0,0,0,0,0,0,0,3,0,,,,
5343,86,86,0,98647,26.4,5.5,1:20:21,0,0,0,0,0,0,0,3,0,,,,
5343,87,87,0,98645,26.4,5.5,1:20:22,0,0,0,0,0,0,0,3,0,,,,
5343,88,88,0,98646,26.5,5.5,1:20:23,0,0,0,0,0,0,0,3,0,,,,
5343,89,89,0,98643,26.5,5.5,1:20:24,0,0,0,0,0,0,0,3,0,,,,
5343,90,90,0,98644,26.5,5.5,1:20:25,0,0,0,0,0,0,0,3,0,,,,
5343,91,91,0,98645,26.7,5.5,1:20:26,0,0,0,0,0,0,0,3,0,,,,
5343,92,92,0,98646,26.7,5.5,1:20:27,0,0,0,0,0,0,0,3,0,,,,
5343,93,93,0,98647,26.7,5.5,1:20:28,0,0,0,0,0,0,0,3,0,,,,
5343,94,94,0,98645,26.8,5.4,1:20:29,0,0,0,0,0,0,0,3,0,,,,
5343,95,95,0,98645,26.9,5.5,1:20:29,0,0,0,0,0,0,0,3,0,,,,
5343,96,96,0,98647,26.9,5.4,1:20:30,0,0,0,0,0,0,0,3,0,,,,
5343,97,97,0,98645,27,5.5,1:20:31,0,0,0,0,0,0,0,3,0,,,,
5343,98,98,0,98645,27,5.5,1:20:32,0,0,0,5,0,0,0,3,0,,,,
5343,99,99,0,98644,27,4.5,1:20:33,34.757732,-86.6048,219,5,0,0,0,3,0,,,,
5343,100,100,0,98644,27.1,4.4,1:20:33,34.757732,-86.6048,219,5,0,0,0,3,0,,,,
5343,101,101,0,98646,27.2,4.5,1:20:35,34.757728,-86.6056,216,5,0,0,0,3,0,,,,
5343,102,102,0,98644,27.1,4.6,1:20:36,34.7577,-86.6064,213,5,0,0,0,3,0,,,,
5343,103,103,0,98645,27.2,4.6,1:20:37,34.757704,-86.6064,214,5,0,0,0,3,0,,,,
5343,104,104,0,98645,27.3,5.4,1:20:38,34.757716,-86.6072,216,5,0,0,0,3,0,,,,
5343,105,105,0,98645,27.3,5.4,1:20:39,34.757728,-86.6072,219,5,0,0,0,3,0,,,,
5343,106,106,0,98646,27.4,5.4,1:20:40,34.75774,-86.6072,221,5,0,0,0,3,0,,,,
5343,107,107,0,98646,27.4,5.4,1:20:41,34.757748,-86.6072,222,5,0,0,0,3,0,,,,
5343,108,108,0,98650,27.4,5.4,1:20:42,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,109,109,0,98649,27.4,5.5,1:20:43,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,110,110,0,98647,27.5,5.4,1:20:44,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,111,111,0,98645,27.5,5.4,1:20:45,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,112,112,0,98645,27.5,5.4,1:20:46,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,113,113,0,98646,27.6,5.5,1:20:47,34.757748,-86.6072,224,5,0,0,0,3,0,,,,
5343,114,114,0,98647,27.6,5.5,1:20:48,34.757748,-86.6072,224,5,0,0,0,3,0,,,,
5343,115,115,0,98646,27.7,5.5,1:20:49,34.757752,-86.6072,224,5,0,0,0,3,0,,,,
5343,116,116,0,98649,27.7,5.5,1:20:50,34.757752,-86.6072,224,5,0,0,0,3,0,,,,
5343,117,117,0,98650,27.7,5.5,1:20:51,34.757748,-86.6072,223,5,0,0,0,3,0,,,,
5343,118,118,0,98649,27.8,5.5,1:20:52,34.757748,-86.6072,223,5,0,0,0,3,0,,,,
5343,119,119,0,98648,27.8,5.5,1:20:53,34.757748,-86.6072,224,5,0,0,0,3,0,,,,
5343,120,120,0,98649,27.8,5.4,1:20:54,34.757748,-86.6072,224,5,0,0,0,3,0,,,,
5343,121,121,0,98649,27.9,5.5,1:20:55,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,122,122,0,98650,27.9,5.5,1:20:56,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,123,123,0,98650,28,5.5,1:20:57,34.757752,-86.6072,223,5,0,0,0,3,0,,,,
5343,124,124,0,98650,28,5.5,1:20:58,34.757748,-86.6072,223,5,0,0,0,3,0,,,,
5343,125,125,0,98646,28,5.5,1:20:59,34.757744,-86.6072,223,5,0,0,0,3,0,,,,
5343,126,126,0,98646,28.1,5.5,1:21:00,34.757744,-86.6072,222,5,0,0,0,3,0,,,,
5343,127,127,0,98645,28.2,5.5,1:21:01,34.75774,-86.6072,222,5,0,0,0,3,0,,,,
5343,128,128,0,98643,28.2,5.5,1:21:02,34.75774,-86.6072,222,5,0,0,0,3,0,,,,
5343,129,129,0,98640,28.2,5.5,1:21:03,34.75774,-86.6072,222,5,0,0,0,3,0,,,,
5343,130,130,0,98640,28.2,5.4,1:21:04,34.757748,-86.6072,222,5,0,0,0,3,0,,,,
5343,131,131,1,98638,28.2,5.5,1:21:05,34.757752,-86.6072,222,5,0,0,0,3,0,,,,
5343,132,132,1,98635,28.2,5.5,1:21:06,34.757764,-86.6072,222,5,0,0,0,3,0,,,,
5343,133,133,1,98635,28.3,5.5,1:21:07,34.757768,-86.6072,222,5,0,0,0,3,0,,,,
5343,134,134,1,98636,28.3,5.5,1:21:08,34.757772,-86.6072,222,5,0,0,0,3,0,,,,
5343,135,135,1,98636,28.3,5.5,1:21:09,34.757772,-86.6072,222,5,0,0,0,3,0,,,,
5343,136,136,1,98636,28.4,5.5,1:21:10,34.757776,-86.6072,223,5,0,0,0,3,0,,,,
5343,137,137,1,98635,28.4,5.5,1:21:11,34.75778,-86.6072,223,5,0,0,0,3,0,,,,
5343,138,138,1,98635,28.5,5.5,1:21:12,34.75778,-86.608,223,5,0,0,0,3,0,,,,
5343,139,139,1,98636,28.4,5.5,1:21:13,34.75778,-86.608,223,5,0,0,0,3,0,,,,
5343,140,140,1,98631,28.5,5.5,1:21:14,34.75778,-86.6096,223,5,0,0,0,3,0,,,,
5343,141,141,2,98619,28.5,5.5,1:21:15,34.75778,-86.6096,223,5,0,0,0,3,0,,,,
5343,142,142,3,98607,28.6,5.5,1:21:15,34.757772,-86.6096,223,5,0,0,0,3,0,,,,
5343,143,143,5,98590,28.5,5.5,1:21:16,34.757764,-86.608,223,5,0,0,0,3,0,,,,
5343,144,144,6,98582,28.6,5.5,1:21:17,34.757772,-86.6072,223,5,0,0,0,3,0,,,,
5343,145,145,7,98565,28.6,5.5,1:21:18,34.7578,-86.6064,223,5,0,0,0,3,0,,,,
5343,146,146,9,98538,28.6,5.5,1:21:19,34.75782,-86.6064,224,5,0,0,0,3,0,,,,
5343,147,147,11,98517,28.6,5.5,1:21:20,34.757804,-86.608,225,5,0,0,0,3,0,,,,
5343,148,148,14,98481,28.6,5.5,1:21:21,34.75778,-86.6088,226,6,0,0,0,3,0,,,,
5343,149,149,17,98447,28.5,5.5,1:21:22,34.75776,-86.6096,227,6,0,0,0,3,0,,,,
5343,150,150,21,98410,28.5,5.5,1:21:23,34.757776,-86.6104,228,6,0,0,0,3,0,,,,
5343,151,151,24,98376,28.5,5.5,1:21:24,34.7578,-86.612,229,6,0,0,0,3,0,,,,
5343,152,152,27,98339,28.5,5.5,1:21:25,34.757808,-86.6136,231,6,0,0,0,3,0,,,,
5343,153,153,30,98300,28.6,5.5,1:21:26,34.75778,-86.6176,233,6,0,0,0,3,0,,,,
5343,154,154,34,98261,28.6,5.5,1:21:27,34.75776,-86.6208,236,6,0,0,0,3,0,,,,
5343,155,155,37,98222,28.6,5.5,1:21:28,34.757764,-86.6232,239,6,0,0,0,3,0,,,,
5343,156,156,40,98190,28.7,5.5,1:21:29,34.75778,-86.6264,241,6,0,0,0,3,0,,,,
5343,157,157,43,98158,28.7,5.5,1:21:30,34.757796,-86.6272,243,6,0,0,0,3,0,,,,
5343,158,158,46,98129,28.8,5.5,1:21:31,34.757812,-86.6272,247,6,0,0,0,3,0,,,,
5343,159,159,48,98101,28.8,5.5,1:21:32,34.7578,-86.628,250,6,0,0,0,3,0,,,,
5343,160,160,51,98071,28.8,5.5,1:21:33,34.757784,-86.6288,253,6,0,0,0,3,0,,,,
5343,161,161,54,98037,28.9,5.5,1:21:34,34.757776,-86.6312,256,6,0,0,0,3,0,,,,
5343,162,162,56,98008,28.8,5.5,1:21:35,34.757772,-86.6352,259,6,0,0,0,3,0,,,,
5343,163,163,59,97975,28.8,5.5,1:21:36,34.757764,-86.64,262,6,0,0,0,3,0,,,,
5343,164,164,57,97996,28.7,5.5,1:21:37,34.757744,-86.648,264,6,0,0,0,3,0,,,,
5343,165,165,50,98083,28.5,5.5,1:21:38,34.757712,-86.656,266,5,0,0,0,3,0,,,,
5343,166,166,42,98167,28.4,5.5,1:21:39,34.757676,-86.6608,267,5,0,0,0,3,0,,,,
5343,167,167,35,98243,28.4,5.5,1:21:40,34.757668,-86.664,267,6,0,0,0,3,0,,,,
5343,168,168,28,98323,28.3,5.5,1:21:41,34.7577,-86.6648,268,6,0,0,0,3,0,,,,
5343,169,169,22,98398,28.3,5.5,1:21:42,34.757728,-86.6624,266,6,0,0,0,3,0,,,,
5343,170,170,15,98477,28.3,5.5,1:21:43,34.757744,-86.6592,264,6,0,0,0,3,0,,,,
5343,171,171,7,98563,28.3,5.5,1:21:44,34.75778,-86.6568,264,6,0,0,0,3,0,,,168,28
5343,176,176,0,98649,26,5.5,23:59:44,0,0,0,0,0,0,0,255,0,,,169,22
5343,177,177,0,98645,26,5.5,23:59:45,0,0,0,0,0,0,0,255,0,,,170,15
5343,178,178,0,98644,25.9,5.5,23:59:46,0,0,0,0,0,0,0,255,0,,,171,7
5343,179,179,0,98645,26,5.5,23:59:46,0,0,0,0,0,0,0,255,0,,,172,0
5343,180,180,0,98645,26,5.5,23:59:47,0,0,0,0,0,0,0,255,0,,,,
5343,181,181,0,98645,26,5.5,23:59:48,0,0,0,0,0,0,0,255,0,,,,
5343,182,182,0,98642,26.1,5.5,23:59:49,0,0,0,0,0,0,0,255,0,,,,
5343,183,183,0,98642,26.1,5.5,23:59:50,0,0,0,0,0,0,0,255,0,,,,
5343,184,184,0,98641,26.1,5.5,23:59:51,0,0,0,0,0,0,0,255,0,,,-7.1,
5343,185,185,0,98644,26.2,5.5,23:59:52,0,0,0,0,0,0,0,255,0,,,,
5343,186,186,0,98641,26.2,5.5,23:59:53,0,0,0,0,0,0,0,255,0,,,,
5343,187,187,0,98644,26.3,5.5,23:59:54,0,0,0,0,0,0,0,255,0,,,,
5343,188,188,0,98643,26.3,5.5,23:59:55,0,0,0,0,0,0,0,255,0,,,,
5343,189,189,0,98642,26.4,5.5,23:59:56,0,0,0,0,0,0,0,255,0,,,,
5343,190,190,0,98640,26.4,5.5,23:59:57,0,0,0,0,0,0,0,255,0,,,,
5343,191,191,0,98640,26.5,5.5,23:59:58,0,0,0,0,0,0,0,255,0,,,,
5343,192,192,0,98639,26.5,5.5,0:00:00,0,0,0,0,0,0,0,255,0,,,,
5343,193,193,0,98640,26.5,5.5,0:00:01,0,0,0,0,0,0,0,255,0,,,,
5343,194,194,0,98640,26.6,5.5,0:00:02,0,0,0,0,0,0,0,255,0,,,,
5343,195,195,0,98640,26.7,5.5,0:00:03,0,0,0,0,0,0,0,255,0,,,,
5343,196,196,0,98643,26.7,5.5,0:00:04,0,0,0,0,0,0,0,255,0,,,,
5343,197,197,0,98640,26.8,5.5,0:00:05,0,0,0,0,0,0,0,255,0,,,,
5343,198,198,1,98638,26.8,5.5,0:00:05,0,0,0,0,0,0,0,255,0,,,,
