Team ID,Mission Time,Packet Count,Altitude,Pressure,Temperature,Voltage,GPS Time,GPS Latitude,GPS Longitude,GPS Altitude,GPS Sats,Pitch,Roll,Blade Spin Rate,Flight State,Bonus Direction
5343,342,342,0,99539,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,343,343,0,99539,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,344,344,0,99538,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,345,345,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,346,346,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,347,347,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,348,348,0,99538,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,1,1,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,2,2,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,3,3,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,4,4,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,5,5,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,6,6,0,99539,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,7,7,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,8,8,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,9,9,0,99540,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,10,10,0,99541,25.0,6.3,00:00:00,0.0,0.0,0.0,0,0,0,0,0,0
