-8,-0.3242
-7.75,-0.3456
-7.5,-0.3687
-7.25,-0.3352
-7,-0.3433
-6.75,-0.3584
-6.5,-0.3759
-6.25,-0.3924
-6,-0.3796
-5.75,-0.383
-5.5,-0.3921
-5.25,-0.3903
-5,-0.3892
-4.75,-0.3866
-4.5,-0.3853
-4.25,-0.3743
-4,-0.3737
-3.75,-0.3599
-3.5,-0.3548
-3.25,-0.3285
-3,-0.3311
-2.75,-0.3183
-2.5,-0.3008
-2.25,-0.2677
-2,-0.2346
-1.75,-0.20618
-1.5,-0.174484
-1.25,0.0482
-1,0.1014
-0.75,0.1513
-0.5,0.1853
-0.25,0.2228
0,0.2639
0.25,0.2919
0.5,0.3298
0.75,0.3681
1,0.397
1.25,0.4382
1.5,0.4529
1.75,0.4792
2,0.5075
2.25,0.5233
2.5,0.5595
2.75,0.5668
3,0.5997
3.25,0.6078
3.5,0.6348
3.75,0.6456
4,0.6697
4.25,0.6809
4.5,0.7035
4.75,0.7134
5,0.7356
5.25,0.7433
5.5,0.7656
5.75,0.7715
6,0.7931
6.25,0.7966
6.5,0.818
6.75,0.8225
7,0.8397
7.25,0.8489
7.5,0.8594
7.75,0.8861
8,0.8777
8.25,0.8967
8.5,0.9183
8.75,0.939
9,0.9583
9.25,0.9733
9.5,0.984
9.75,0.9933
10,1.0076
10.25,1.0468
10.5,1.0939
10.75,1.3244
11,1.3055
11.25,1.2963
11.5,1.3019
11.75,1.3341
12,1.4106
12.25,1.4555
12.5,1.4671
12.75,1.4702
13,1.4642
13.25,1.4512
13.5,1.4328
13.75,1.4099
14,1.3841
14.25,1.3567
14.5,1.3291
14.75,1.3028
15,1.2802
15.25,1.264
15.5,1.1238
15.75,1.1241
16,1.1306
